fsa	userid	fsid	m_date	config_browser	config_browser_name	config_browser_version	config_color_depth	config_device	config_java	config_resolution	config_viewport_size	idsite	location_browser_en	location_browser_lan	location_city_name	location_country_code	location_country_name	location_ipv4	location_ipv6	location_path	referal_xxx
1873138312	-1	303539221.2	1514441669	Firefox			24-bit	Desktop	0	1920x1080	855x852		UTF-8	en-us	Hanoi	VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1873138312	-1	303539221.2	1514441682	Firefox			24-bit	Desktop	0	1920x1080	838x248		UTF-8	en-us	Hanoi	VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1873138312	-1	303539221.2	1514441685	Firefox			24-bit	Desktop	0	1920x1080	838x248		UTF-8	en-us	Hanoi	VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1873138312	-1	303539221.2	1514441796	Firefox			24-bit	Desktop	0	1920x1080	855x248		UTF-8	en-us	Hanoi	VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1873138312	-1	303539221.2	1514441800	Firefox			24-bit	Desktop	0	1920x1080	855x248		UTF-8	en-us	Hanoi	VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1722762113	-1	30137464.15	1514424990	Firefox			24-bit	Desktop	0	1920x1080	855x852		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1722762113	-1	30137464.15	1514424992	Firefox			24-bit	Desktop	0	1920x1080	855x852		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1722762113	-1	30137464.15	1514425012	Firefox			24-bit	Desktop	0	1920x1080	855x852		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1722762113	-1	30137464.15	1514425015	Firefox			24-bit	Desktop	0	1920x1080	855x852		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1028643464	-1	985946952.2	1514346595	Chrome			24-bit	Desktop	0	1920x1080	1903x974		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348930	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348934	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348953	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348957	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348990	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1668654974	-1	932209141.2	1514348994	Chrome			24-bit	Apple Phone	0	375x667	375x667		UTF-8	en-us		VN	Vietnam	10.88.113.111		http://10.88.113.60/	
1197758143	-1	18098674.15	1514355516	Chrome			24-bit	Desktop	0	1280x1024	1263x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1587216	
1197758143	-1	18098674.15	1514355581	Chrome			24-bit	Desktop	0	1280x1024	1263x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1587216	
1197758143	-1	18098674.15	1514355598	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1587216	
1197758143	-1	18098674.15	1514355604	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1587216	
1197758143	-1	18098674.15	1514355667	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2377452	
1197758143	-1	18098674.15	1514355669	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2377452	
1197758143	-1	18098674.15	1514355675	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2377452	
1197758143	-1	18098674.15	1514355717	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3563898	
1197758143	-1	18098674.15	1514355719	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3563898	
1197758143	-1	18098674.15	1514355729	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3563898	
1197758143	-1	18098674.15	1514355802	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0247827	
1197758143	-1	18098674.15	1514355803	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0247827	
1197758143	-1	18098674.15	1514355949	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0247827	
1197758143	-1	18098674.15	1514356141	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356143	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356188	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356189	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356191	Chrome			24-bit	Desktop	0	1280x1024	1280x844		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356295	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356298	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1529721	
1197758143	-1	18098674.15	1514356333	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1200756	
1197758143	-1	18098674.15	1514356335	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1200756	
1197758143	-1	18098674.15	1514356432	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0105748	
1197758143	-1	18098674.15	1514356434	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0105748	
1197758143	-1	18098674.15	1514356438	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0105748	
1197758143	-1	18098674.15	1514356444	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1200756	
1197758143	-1	18098674.15	1514356451	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1200756	
1197758143	-1	18098674.15	1514356462	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0105748	
1197758143	-1	18098674.15	1514356746	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514356749	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514356771	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0110854	
1197758143	-1	18098674.15	1514356787	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0110854	
1197758143	-1	18098674.15	1514356806	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0110854	
1197758143	-1	18098674.15	1514356815	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514356830	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0125868	
1197758143	-1	18098674.15	1514356881	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2834032	
1197758143	-1	18098674.15	1514356890	Chrome			24-bit	Desktop	0	1280x1024	1280x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514356935	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514356937	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514356962	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514356981	Chrome			24-bit	Desktop	0	1280x1024	1263x526		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357207	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357210	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357263	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357265	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357290	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357293	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0032730	
1197758143	-1	18098674.15	1514357325	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357326	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357342	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357343	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357374	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357376	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357396	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357407	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357465	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357469	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357490	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357493	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0046428	
1197758143	-1	18098674.15	1514357523	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0125868	
1197758143	-1	18098674.15	1514357530	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514357541	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0110854	
1197758143	-1	18098674.15	1514357548	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514357687	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2771200	
1197758143	-1	18098674.15	1514357784	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3018336	
1197758143	-1	18098674.15	1514357889	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3018336	
1197758143	-1	18098674.15	1514357891	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3018336	
1197758143	-1	18098674.15	1514357906	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0373870	
1197758143	-1	18098674.15	1514357911	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514357920	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3967976	
1197758143	-1	18098674.15	1514357992	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3967976	
1197758143	-1	18098674.15	1514357997	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514358009	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0074193	
1197758143	-1	18098674.15	1514358819	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0074193	
1197758143	-1	18098674.15	1514358937	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0074193	
1197758143	-1	18098674.15	1514359137	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514359140	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514359164	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0106981	
1197758143	-1	18098674.15	1514359185	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0106981	
1197758143	-1	18098674.15	1514359194	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0009130	
1197758143	-1	18098674.15	1514359197	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0022964	
1197758143	-1	18098674.15	1514359199	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2367277	
1197758143	-1	18098674.15	1514359200	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514359202	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0230182	
1197758143	-1	18098674.15	1514359205	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0022964	
1197758143	-1	18098674.15	1514359210	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2367277	
1197758143	-1	18098674.15	1514359217	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0187086	
1197758143	-1	18098674.15	1514359219	Chrome			24-bit	Desktop	0	1280x1024	1280x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0211845	
1197758143	-1	18098674.15	1514359240	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0843239	
1197758143	-1	18098674.15	1514359287	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2065460	
1197758143	-1	18098674.15	1514359290	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1866931	
1197758143	-1	18098674.15	1514359312	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2367277	
1197758143	-1	18098674.15	1514359315	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0211845	
1197758143	-1	18098674.15	1514359639	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1275297	
1197758143	-1	18098674.15	1514359646	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0211845	
1197758143	-1	18098674.15	1514359846	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0211845	
1197758143	-1	18098674.15	1514359858	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0211845	
1197758143	-1	18098674.15	1514359870	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6362818	
1197758143	-1	18098674.15	1514359900	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2201836	
1197758143	-1	18098674.15	1514359941	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2201836	
1197758143	-1	18098674.15	1514359943	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt2201836	
1197758143	-1	18098674.15	1514359960	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt1467397	
1197758143	-1	18098674.15	1514359993	Chrome			24-bit	Desktop	0	1280x1024	1263x491		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514360018	Chrome			24-bit	Desktop	0	1280x1024	1280x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514360022	Chrome			24-bit	Desktop	0	1280x1024	1280x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514360047	Chrome			24-bit	Desktop	0	1280x1024	1280x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514360164	Chrome			24-bit	Desktop	0	1280x1024	1263x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6273116	
1197758143	-1	18098674.15	1514360203	Chrome			24-bit	Desktop	0	1280x1024	1263x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt6362818	
1197758143	-1	18098674.15	1514360220	Chrome			24-bit	Desktop	0	1280x1024	1263x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt3241218	
1197758143	-1	18098674.15	1514360228	Chrome			24-bit	Desktop	0	1280x1024	1263x612		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0103421	
1197758143	-1	18098674.15	1514360251	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/movies/tt0103421	
1197758143	-1	18098674.15	1514360265	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514360286	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/login	
1197758143	-1	18098674.15	1514360869	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/login	
1197758143	-1	18098674.15	1514361503	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/login	
1197758143	-1	18098674.15	1514361521	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/login	
1197758143	-1	18098674.15	1514361575	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/login	
1197758143	-1	18098674.15	1514361646	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361677	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361678	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361681	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361725	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361726	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361784	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361786	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361821	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361822	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361848	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361849	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361852	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361853	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361942	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361964	Chrome			24-bit	Desktop	0	1280x1024	1263x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361969	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
1197758143	-1	18098674.15	1514361971	Chrome			24-bit	Desktop	0	1280x1024	1280x893		UTF-8	en-us		VN	Vietnam	10.88.113.60		http://10.88.113.60/	
