020a6936-9f87-4f26-be87-ef0f860ac722,f6f3d31e-c058-41f9-b2a9-66d355e4d430,8fa441dc-0450-4dc8-9fdf-5ce9f66adfeb,1505865071,Edge,,,,Apple Phone,,,,,UTF-8,en-us,RU,Russia,154.145.220.226
ba575edc-54fe-4b6a-988b-431334e5e1b1,48ef40ba-d909-4ca3-ad92-a59143519477,b74a230d-2540-4a16-a3a9-5c627b4e4c33,1505865532,Safari,,,,Desktop,,,,,UTF-8,en-gb,SI,Slovenia,85.229.211.222
b56d367b-f3c7-48f3-b2a8-abc215dd1cec,-1,9dfd5d57-d94f-4ff9-bf85-f1a8f14cd653,1505951414,Edge,,,,Apple Phone,,,,,UTF-8,zh-tw,CZ,Czech Republic,22.236.169.95
b56d367b-f3c7-48f3-b2a8-abc215dd1cec,-1,9dfd5d57-d94f-4ff9-bf85-f1a8f14cd653,1505951730,Edge,,,,Apple Phone,,,,,UTF-8,zh-tw,CZ,Czech Republic,22.236.169.95
b56d367b-f3c7-48f3-b2a8-abc215dd1cec,de0672ad-f768-4283-87ed-834df4bcc11b,9dfd5d57-d94f-4ff9-bf85-f1a8f14cd653,1505951749,Safari,,,,Desktop,,,,,UTF-8,zh-tw,CZ,Czech Republic,22.236.169.95
d93f58a1-cc70-463c-aa6b-7caeb128aa7f,7b2a2fa2-d77f-46a6-ba0e-70a5b0d9f885,e6ac0865-fc96-4b27-b709-b772d2ece035,1505951959,Firefox,,,,Apple Ipod,,,,,UTF-8,es-419,ID,Indonesia,196.41.85.128
afd5e461-6d6d-4614-bf7a-d2fa4c1886e2,8cf5a754-2c81-4bd1-8684-07e66bdfac7b,7a34e30c-d9a8-4d84-a037-b2fd8e7fd860,1506038396,Firefox,,,,Android Tablet,,,,,UTF-8,es-419,TG,Togo,235.176.214.63
66fac3bb-3019-40dd-b699-9ce5d5e8cfe1,c66f22ea-5eef-45d7-b828-e000fe448ff4,70314a66-fd3c-40e3-a563-893808a10f6e,1506124581,Safari,,,,Android Tablet,,,,,UTF-8,en-gb,CN,China,91.92.226.193
a3561374-0462-462c-9e21-823909e4b8ae,-1,69087c62-6447-43e2-963b-0f95d018d85e,1506210582,Edge,,,,Android Phone,,,,,UTF-8,ru,CN,China,16.119.156.242
a48a60d1-62d1-4a42-9ad9-b24cd70997f4,-1,06e9fe80-dcf4-4725-bb39-c3fa0ae67314,1506210930,Safari,,,,Apple Tablet,,,,,UTF-8,es-419,PL,Poland,149.212.249.243
a3561374-0462-462c-9e21-823909e4b8ae,-1,69087c62-6447-43e2-963b-0f95d018d85e,1506211024,Firefox,,,,Window Phone,,,,,UTF-8,ru,CN,China,16.119.156.242
a48a60d1-62d1-4a42-9ad9-b24cd70997f4,d4261d25-7bca-44ab-b72a-96d2c96f6967,06e9fe80-dcf4-4725-bb39-c3fa0ae67314,1506211026,Edge,,,,Desktop,,,,,UTF-8,es-419,PL,Poland,149.212.249.243
a3561374-0462-462c-9e21-823909e4b8ae,a970d85b-5b02-4c30-9d4a-824477243ba8,69087c62-6447-43e2-963b-0f95d018d85e,1506211129,Edge,,,,Android Phone,,,,,UTF-8,ru,CN,China,16.119.156.242
ad6a4000-e367-4584-a812-fe2d7e9ed0ac,-1,33410f9c-ed7a-4e93-9167-861cd82db2fd,1506296403,Safari,,,,Desktop,,,,,UTF-8,pt-br,ID,Indonesia,16.127.170.36
41dfa192-25fb-4707-ae1b-634e249360d1,-1,1e6eda98-8473-4a5d-a689-3a7caa415665,1506296621,Edge,,,,Window Phone,,,,,UTF-8,ja-jp,PL,Poland,238.32.29.31
ad6a4000-e367-4584-a812-fe2d7e9ed0ac,-1,33410f9c-ed7a-4e93-9167-861cd82db2fd,1506296719,Safari,,,,Desktop,,,,,UTF-8,pt-br,ID,Indonesia,16.127.170.36
34fa65bf-311b-4129-8300-f070e7422072,-1,701f0290-09a6-4bae-b7d5-899768ea1e9a,1506296950,Edge,,,,Apple Phone,,,,,UTF-8,ja-jp,SE,Sweden,63.247.152.227
c0da4a7f-b1d5-4d95-89de-d67e76465f44,-1,199cc0fc-5221-43b3-a717-41cb70720ffd,1506297003,Safari,,,,Android Phone,,,,,UTF-8,en-gb,PT,Portugal,60.180.254.193
ad6a4000-e367-4584-a812-fe2d7e9ed0ac,6569d914-4bdb-4d01-ac44-53411f195895,33410f9c-ed7a-4e93-9167-861cd82db2fd,1506297004,Firefox,,,,Android Tablet,,,,,UTF-8,pt-br,ID,Indonesia,16.127.170.36
34fa65bf-311b-4129-8300-f070e7422072,-1,701f0290-09a6-4bae-b7d5-899768ea1e9a,1506297158,Firefox,,,,Apple Tablet,,,,,UTF-8,ja-jp,SE,Sweden,63.247.152.227
34fa65bf-311b-4129-8300-f070e7422072,a2eb968a-7054-4805-a3bf-ddc46afabc74,701f0290-09a6-4bae-b7d5-899768ea1e9a,1506297173,Firefox,,,,Apple Tablet,,,,,UTF-8,ja-jp,SE,Sweden,63.247.152.227
41dfa192-25fb-4707-ae1b-634e249360d1,-1,1e6eda98-8473-4a5d-a689-3a7caa415665,1506297206,Edge,,,,Window Phone,,,,,UTF-8,ja-jp,PL,Poland,238.32.29.31
c0da4a7f-b1d5-4d95-89de-d67e76465f44,-1,199cc0fc-5221-43b3-a717-41cb70720ffd,1506297348,Safari,,,,Android Phone,,,,,UTF-8,en-gb,PT,Portugal,60.180.254.193
41dfa192-25fb-4707-ae1b-634e249360d1,77540eb0-cbdc-4d4a-8d63-7bee230ab3ba,1e6eda98-8473-4a5d-a689-3a7caa415665,1506297556,Safari,,,,Apple Phone,,,,,UTF-8,ja-jp,PL,Poland,238.32.29.31
c0da4a7f-b1d5-4d95-89de-d67e76465f44,1f7bc4f3-8253-48bc-b5bb-e59e9a655c07,199cc0fc-5221-43b3-a717-41cb70720ffd,1506297570,Edge,,,,Window Tablet,,,,,UTF-8,en-gb,PT,Portugal,60.180.254.193
13f8ab5c-b83d-43a9-9531-ef441919a3ac,-1,01b164dd-d98b-4b04-975a-7e7e4c5737c6,1506383407,Safari,,,,Android Tablet,,,,,UTF-8,zh-tw,NO,Norway,129.250.90.20
8e0612c5-c377-4a20-98b5-186c000c27fd,-1,84f14ddb-2450-43ec-ae76-76c1290a1acd,1506383430,Edge,,,,Window Tablet,,,,,UTF-8,pt-br,CA,Canada,11.149.12.54
002580d0-65ba-4e7f-ad4d-ae1633289306,-1,f9d4b472-ef4d-49b5-896e-1ff8f01d926d,1506383692,Safari,,,,Android Phone,,,,,UTF-8,pt-br,PE,Peru,155.41.182.214
13f8ab5c-b83d-43a9-9531-ef441919a3ac,-1,01b164dd-d98b-4b04-975a-7e7e4c5737c6,1506383746,Edge,,,,Apple Phone,,,,,UTF-8,zh-tw,NO,Norway,129.250.90.20
8e0612c5-c377-4a20-98b5-186c000c27fd,038ab3cb-a3da-411e-99f6-17267818ddde,84f14ddb-2450-43ec-ae76-76c1290a1acd,1506383791,Edge,,,,Window Tablet,,,,,UTF-8,pt-br,CA,Canada,11.149.12.54
13f8ab5c-b83d-43a9-9531-ef441919a3ac,b2bac8d4-ac9a-4baf-b71b-fdfe075918f6,01b164dd-d98b-4b04-975a-7e7e4c5737c6,1506383843,Safari,,,,Android Tablet,,,,,UTF-8,zh-tw,NO,Norway,129.250.90.20
002580d0-65ba-4e7f-ad4d-ae1633289306,8e4b5bd5-a877-4ed4-bd2a-ab15a24ccac1,f9d4b472-ef4d-49b5-896e-1ff8f01d926d,1506383858,Safari,,,,Android Phone,,,,,UTF-8,pt-br,PE,Peru,155.41.182.214
63fb3f72-b870-4b05-ac78-730d310697d7,-1,3fe88248-518c-4e24-93de-5f424200f3ec,1506469072,Firefox,,,,Apple Phone,,,,,UTF-8,ja-jp,NG,Nigeria,125.181.74.181
63fb3f72-b870-4b05-ac78-730d310697d7,-1,3fe88248-518c-4e24-93de-5f424200f3ec,1506469599,Firefox,,,,Apple Phone,,,,,UTF-8,ja-jp,NG,Nigeria,125.181.74.181
34126880-82cb-4601-9390-e13c92b7995c,-1,20545ec6-734f-49d2-8c88-3392fabcf5f9,1506469688,Safari,,,,Desktop,,,,,UTF-8,zh-tw,PH,Philippines,97.152.138.6
43a1e4b4-969e-4fe3-989b-c62b2698dfac,-1,d2becd88-fed3-4f8f-aa70-e50744a9ff7d,1506469728,Edge,,,,Android Tablet,,,,,UTF-8,ja-jp,KR,South Korea,34.57.91.110
fe0fb509-4429-43d7-8350-e823967cf90d,-1,632e94b3-59d0-47d3-b782-3014a325d368,1506469790,Firefox,,,,Apple Phone,,,,,UTF-8,ja-jp,TL,East Timor,197.157.40.62
34126880-82cb-4601-9390-e13c92b7995c,-1,20545ec6-734f-49d2-8c88-3392fabcf5f9,1506470071,Safari,,,,Window Phone,,,,,UTF-8,zh-tw,PH,Philippines,97.152.138.6
63fb3f72-b870-4b05-ac78-730d310697d7,-1,3fe88248-518c-4e24-93de-5f424200f3ec,1506470072,Edge,,,,Window Tablet,,,,,UTF-8,ja-jp,NG,Nigeria,125.181.74.181
43a1e4b4-969e-4fe3-989b-c62b2698dfac,4ed86eb8-1d1d-4f62-9eaf-c119c1f71e79,d2becd88-fed3-4f8f-aa70-e50744a9ff7d,1506470104,Edge,,,,Android Tablet,,,,,UTF-8,ja-jp,KR,South Korea,34.57.91.110
63fb3f72-b870-4b05-ac78-730d310697d7,9aa4846c-93d2-4c95-8b23-c1b53bf36f1e,3fe88248-518c-4e24-93de-5f424200f3ec,1506470161,Edge,,,,Window Tablet,,,,,UTF-8,ja-jp,NG,Nigeria,125.181.74.181
c3c84f52-f479-45e2-acf1-a9318aa35b3f,3be26ef4-449d-4a4b-9498-e3562d54d185,484b55e5-b658-4a60-b628-a3a7b2fd616d,1506470167,Firefox,,,,Desktop,,,,,UTF-8,pt-br,MX,Mexico,132.115.242.235
34126880-82cb-4601-9390-e13c92b7995c,e68ccf72-65f8-4fdf-8d26-56c47523979b,20545ec6-734f-49d2-8c88-3392fabcf5f9,1506470226,Safari,,,,Window Phone,,,,,UTF-8,zh-tw,PH,Philippines,97.152.138.6
fe0fb509-4429-43d7-8350-e823967cf90d,1053faba-dca1-4e55-95e9-f4d55b84345a,632e94b3-59d0-47d3-b782-3014a325d368,1506470231,Firefox,,,,Apple Phone,,,,,UTF-8,ja-jp,TL,East Timor,197.157.40.62
d1a06b4e-989c-48aa-819b-d3543f03703c,5dca74c9-58b6-4e16-afb2-df80137263e4,6101e176-0c8e-445e-98f8-fb70a99bbd8f,1506470385,Firefox,,,,Apple Phone,,,,,UTF-8,en-us,VN,Vietnam,39.173.227.20
a7b6cacc-0b24-44b9-bb4f-cfe78dcedc3d,-1,8cf8caec-8889-490d-8bca-60713cc15e57,1506555913,Firefox,,,,BlackBerry 10,,,,,UTF-8,es-419,UA,Ukraine,74.242.252.213
a7b6cacc-0b24-44b9-bb4f-cfe78dcedc3d,630e09fc-1636-4878-ab68-1c49a82a6efd,8cf8caec-8889-490d-8bca-60713cc15e57,1506556452,Safari,,,,Window Phone,,,,,UTF-8,es-419,UA,Ukraine,74.242.252.213
88e44f24-01e4-496f-865d-b9714c7f800e,-1,ce5b486b-3294-42d1-b549-c77f4d158b06,1506642496,Edge,,,,Apple Ipod,,,,,UTF-8,en-us,TH,Thailand,39.203.62.17
222a17d8-4dd7-434d-8ea0-332a7c6619dd,0a404d21-0036-43ed-b2c2-7c9a472b620a,7e97fea3-db43-4e84-95ba-74533250feff,1506642601,Firefox,,,,Android Tablet,,,,,UTF-8,ja-jp,ID,Indonesia,163.83.56.218
88e44f24-01e4-496f-865d-b9714c7f800e,-1,ce5b486b-3294-42d1-b549-c77f4d158b06,1506642758,Safari,,,,BlackBerry 10,,,,,UTF-8,en-us,TH,Thailand,39.203.62.17
a4707429-0b0f-496e-8fde-7bc9b7010080,ccb5e829-7407-4563-87a2-2834f127ced0,a36e48e5-c8fc-46ff-9105-60be095eab1a,1506642919,Safari,,,,Apple Ipod,,,,,UTF-8,ja-jp,CN,China,0.251.236.111
88e44f24-01e4-496f-865d-b9714c7f800e,febc3982-df7e-4a37-b6c9-e917d7b2bbb8,ce5b486b-3294-42d1-b549-c77f4d158b06,1506643090,Edge,,,,Apple Ipod,,,,,UTF-8,en-us,TH,Thailand,39.203.62.17
29ae412c-fc6e-4d6c-aac2-60b3b6c3d19b,-1,cf229273-bb72-495e-b520-6ce68b84b0d4,1506729322,Firefox,,,,Apple Tablet,,,,,UTF-8,zh-tw,IL,Israel,19.149.243.125
6f6ae0c9-94b3-486d-af57-333b47900e72,283edb06-b59f-43d8-820e-eaf28c9c2ffc,01e4779b-bda9-4f04-8c70-13c296bf1049,1506729333,Safari,,,,Apple Phone,,,,,UTF-8,pt-br,SY,Syria,251.248.10.89
29ae412c-fc6e-4d6c-aac2-60b3b6c3d19b,f3e70d9f-bfb5-46b2-bce9-74e6036acb08,cf229273-bb72-495e-b520-6ce68b84b0d4,1506729367,Safari,,,,Android Phone,,,,,UTF-8,zh-tw,IL,Israel,19.149.243.125
984dce2b-14d2-4724-b018-82699c9e68ca,-1,308b9b33-c758-4cea-ad25-329f6445a2e1,1506814901,Edge,,,,Apple Tablet,,,,,UTF-8,ja-jp,PH,Philippines,174.5.5.155
984dce2b-14d2-4724-b018-82699c9e68ca,-1,308b9b33-c758-4cea-ad25-329f6445a2e1,1506815149,Edge,,,,Android Phone,,,,,UTF-8,ja-jp,PH,Philippines,174.5.5.155
984dce2b-14d2-4724-b018-82699c9e68ca,-1,308b9b33-c758-4cea-ad25-329f6445a2e1,1506815492,Edge,,,,Apple Tablet,,,,,UTF-8,ja-jp,PH,Philippines,174.5.5.155
8f11ff38-3f9a-45c4-9b5f-20bc56b04a65,-1,38bf5df4-f924-4fb8-a191-cfbc771ee85c,1506815524,Firefox,,,,Apple Tablet,,,,,UTF-8,es,PK,Pakistan,176.32.146.45
984dce2b-14d2-4724-b018-82699c9e68ca,235eb1fc-e9cd-452b-ade5-1a1451143759,308b9b33-c758-4cea-ad25-329f6445a2e1,1506815538,Edge,,,,Android Phone,,,,,UTF-8,ja-jp,PH,Philippines,174.5.5.155
8f11ff38-3f9a-45c4-9b5f-20bc56b04a65,-1,38bf5df4-f924-4fb8-a191-cfbc771ee85c,1506815675,Safari,,,,Desktop,,,,,UTF-8,es,PK,Pakistan,176.32.146.45
5f224758-e876-420a-b4fb-d634c030b27c,-1,27e6b29d-49af-4550-bcc6-fb0922893d58,1506815811,Edge,,,,Android Phone,,,,,UTF-8,fr,FR,France,123.140.64.101
8f11ff38-3f9a-45c4-9b5f-20bc56b04a65,1a882fa1-fe5d-4fa9-b09d-58cbf4aa1dab,38bf5df4-f924-4fb8-a191-cfbc771ee85c,1506815951,Safari,,,,Desktop,,,,,UTF-8,es,PK,Pakistan,176.32.146.45
5f224758-e876-420a-b4fb-d634c030b27c,73da97af-cf13-460a-be23-444143316e12,27e6b29d-49af-4550-bcc6-fb0922893d58,1506815999,Edge,,,,Android Phone,,,,,UTF-8,fr,FR,France,123.140.64.101
1f09af69-d173-4199-9126-23c34bffaef8,-1,a09b5d24-4608-4f21-9c67-f134b89f73b5,1506901674,Firefox,,,,Desktop,,,,,UTF-8,es-419,SE,Sweden,167.20.104.223
1f09af69-d173-4199-9126-23c34bffaef8,-1,a09b5d24-4608-4f21-9c67-f134b89f73b5,1506902033,Firefox,,,,Desktop,,,,,UTF-8,es-419,SE,Sweden,167.20.104.223
1f09af69-d173-4199-9126-23c34bffaef8,ca24fc0d-913c-42db-aa30-e46f3e1924c4,a09b5d24-4608-4f21-9c67-f134b89f73b5,1506902070,Edge,,,,Apple Phone,,,,,UTF-8,es-419,SE,Sweden,167.20.104.223
2dded584-3059-4ae4-b0e1-2e60c82b260b,-1,4c12a5a7-8631-4dca-a76d-f3169785e6f2,1506902166,Safari,,,,Android Tablet,,,,,UTF-8,en-gb,BN,Brunei,241.123.226.236
2dded584-3059-4ae4-b0e1-2e60c82b260b,c2439231-42cd-4fcb-b47f-d6c1fe336518,4c12a5a7-8631-4dca-a76d-f3169785e6f2,1506902343,Safari,,,,Android Tablet,,,,,UTF-8,en-gb,BN,Brunei,241.123.226.236
4b612cab-b356-44da-a6cc-2bc0a6e7e367,-1,2cfbf474-e71b-4302-b3f9-ff6a067f717d,1506988014,Safari,,,,Android Tablet,,,,,UTF-8,es,AR,Argentina,133.208.52.160
4b612cab-b356-44da-a6cc-2bc0a6e7e367,-1,2cfbf474-e71b-4302-b3f9-ff6a067f717d,1506988103,Edge,,,,Apple Phone,,,,,UTF-8,es,AR,Argentina,133.208.52.160
4b612cab-b356-44da-a6cc-2bc0a6e7e367,-1,2cfbf474-e71b-4302-b3f9-ff6a067f717d,1506988277,Safari,,,,Android Tablet,,,,,UTF-8,es,AR,Argentina,133.208.52.160
40e10958-8427-4eec-99a2-f3b06f8e5480,-1,b0e4b288-2051-4971-adb2-05a0da7e2870,1506988286,Firefox,,,,Apple Tablet,,,,,UTF-8,es,CN,China,162.118.246.109
40e10958-8427-4eec-99a2-f3b06f8e5480,f68f8275-d0c9-41f1-98a1-f08346393ba3,b0e4b288-2051-4971-adb2-05a0da7e2870,1506988349,Safari,,,,Apple Ipod,,,,,UTF-8,es,CN,China,162.118.246.109
4b612cab-b356-44da-a6cc-2bc0a6e7e367,efe7744e-d1d7-4e1b-9c3f-2d24b7c166d6,2cfbf474-e71b-4302-b3f9-ff6a067f717d,1506988399,Edge,,,,Apple Phone,,,,,UTF-8,es,AR,Argentina,133.208.52.160
63185cb4-9995-4281-bcc1-3a8f6bb3a360,-1,e3068407-ee76-4250-9c0e-1290da39b008,1507074194,Firefox,,,,Window Phone,,,,,UTF-8,ja-jp,BR,Brazil,195.99.122.210
63185cb4-9995-4281-bcc1-3a8f6bb3a360,-1,e3068407-ee76-4250-9c0e-1290da39b008,1507074284,Firefox,,,,Apple Tablet,,,,,UTF-8,ja-jp,BR,Brazil,195.99.122.210
63185cb4-9995-4281-bcc1-3a8f6bb3a360,12126c9b-efb1-40d0-b745-129da55d1f6b,e3068407-ee76-4250-9c0e-1290da39b008,1507074629,Firefox,,,,Window Phone,,,,,UTF-8,ja-jp,BR,Brazil,195.99.122.210
52236fd3-6314-420e-8f02-5bdf681fc977,-1,0e4a007b-f361-43d7-a2ce-1626ad3935b0,1507074836,Safari,,,,Android Tablet,,,,,UTF-8,fr,ID,Indonesia,112.99.170.238
52236fd3-6314-420e-8f02-5bdf681fc977,56772b5b-c3fa-4bc3-b06a-5e901a9e401f,0e4a007b-f361-43d7-a2ce-1626ad3935b0,1507074912,Firefox,,,,Desktop,,,,,UTF-8,fr,ID,Indonesia,112.99.170.238
c97f8094-bec7-47ab-b09b-892728a2ccbd,-1,5a04609f-588d-4512-8239-e72e235bc1f1,1507160798,Safari,,,,Window Tablet,,,,,UTF-8,ru,ID,Indonesia,126.247.137.201
b8abdd12-e4ea-4626-8b86-d9f7fb898d56,-1,2a94dcfa-2d81-407c-8300-94c8029862c5,1507160800,Edge,,,,Android Tablet,,,,,UTF-8,pt-br,PH,Philippines,208.92.87.243
c97f8094-bec7-47ab-b09b-892728a2ccbd,-1,5a04609f-588d-4512-8239-e72e235bc1f1,1507160816,Safari,,,,Apple Ipod,,,,,UTF-8,ru,ID,Indonesia,126.247.137.201
b8abdd12-e4ea-4626-8b86-d9f7fb898d56,67bf12a8-662e-49ed-8868-44cb84755d19,2a94dcfa-2d81-407c-8300-94c8029862c5,1507161003,Firefox,,,,Apple Tablet,,,,,UTF-8,pt-br,PH,Philippines,208.92.87.243
c97f8094-bec7-47ab-b09b-892728a2ccbd,5bc0a110-b5d8-4060-a8d0-3335eb217514,5a04609f-588d-4512-8239-e72e235bc1f1,1507161158,Safari,,,,Apple Ipod,,,,,UTF-8,ru,ID,Indonesia,126.247.137.201
d64575cb-c4af-47b7-9269-c0e5bf33557a,8e8fab36-9938-4bd1-9017-4fc7326c8b71,7db038a6-e7eb-4ca5-b15c-a26325467bfe,1507161346,Firefox,,,,Android Phone,,,,,UTF-8,es-419,FI,Finland,37.203.206.226
22e58b3c-0965-423b-82ce-07fab27dec00,-1,e1943fe0-8703-45c2-af0a-03b98b3a7ab4,1507161501,Edge,,,,Window Phone,,,,,UTF-8,en-us,CN,China,126.72.56.118
22e58b3c-0965-423b-82ce-07fab27dec00,3bf317a3-c4f9-4ce7-a5fc-f912bbde86e2,e1943fe0-8703-45c2-af0a-03b98b3a7ab4,1507161581,Edge,,,,Window Phone,,,,,UTF-8,en-us,CN,China,126.72.56.118
fa3b71bd-df1b-47fb-8c0e-d9b50324aa63,-1,f07ddff2-355a-4332-812f-a44191abaa40,1507246945,Safari,,,,Desktop,,,,,UTF-8,pt-br,CA,Canada,217.207.136.235
5d624133-dd5c-43e0-9c9a-152541865a65,584609eb-97cd-4db9-b774-4e8eb78115fc,4c3fab1c-8ead-4781-be5f-9bd68a5873df,1507247436,Firefox,,,,BlackBerry 10,,,,,UTF-8,es-419,CN,China,128.101.45.178
fa3b71bd-df1b-47fb-8c0e-d9b50324aa63,231ddab2-c64d-4ce4-a2ee-016b7da57d4a,f07ddff2-355a-4332-812f-a44191abaa40,1507247448,Firefox,,,,Apple Phone,,,,,UTF-8,pt-br,CA,Canada,217.207.136.235
3fe9c659-2fcf-45a1-87ce-c357473c8707,-1,337714bd-7690-4d15-8a4b-0cfe0737ed57,1507247520,Firefox,,,,Android Tablet,,,,,UTF-8,fr,UA,Ukraine,103.82.189.131
3fe9c659-2fcf-45a1-87ce-c357473c8707,31122404-8c77-482d-a146-754b5c3d0307,337714bd-7690-4d15-8a4b-0cfe0737ed57,1507247903,Edge,,,,Apple Ipod,,,,,UTF-8,fr,UA,Ukraine,103.82.189.131
bd2917de-8409-418f-ae59-8ebf91238104,-1,621a4833-d282-4d4f-85cc-04d1dc6487be,1507333166,Safari,,,,Window Phone,,,,,UTF-8,en-us,AM,Armenia,1.240.206.177
bcd4406c-937d-433c-83f8-b86704155a74,-1,2ae60cde-c558-4967-9d6a-7681aef6fd97,1507333360,Edge,,,,Apple Ipod,,,,,UTF-8,en-us,PL,Poland,125.185.253.238
823907e2-9abe-43aa-b956-d566cf881aae,-1,13898232-5085-417d-b6d4-41174b02bf03,1507333436,Edge,,,,Desktop,,,,,UTF-8,ru,ID,Indonesia,253.85.195.15
823907e2-9abe-43aa-b956-d566cf881aae,-1,13898232-5085-417d-b6d4-41174b02bf03,1507333450,Edge,,,,Desktop,,,,,UTF-8,ru,ID,Indonesia,253.85.195.15
bd2917de-8409-418f-ae59-8ebf91238104,-1,621a4833-d282-4d4f-85cc-04d1dc6487be,1507333556,Safari,,,,Window Phone,,,,,UTF-8,en-us,AM,Armenia,1.240.206.177
823907e2-9abe-43aa-b956-d566cf881aae,f3245d9b-2913-4aa5-9881-b61a67d0304f,13898232-5085-417d-b6d4-41174b02bf03,1507333864,Safari,,,,BlackBerry 10,,,,,UTF-8,ru,ID,Indonesia,253.85.195.15
bcd4406c-937d-433c-83f8-b86704155a74,1162e77f-0b4f-49b9-b1be-70078e5d3b1b,2ae60cde-c558-4967-9d6a-7681aef6fd97,1507333888,Edge,,,,Apple Ipod,,,,,UTF-8,en-us,PL,Poland,125.185.253.238
bd2917de-8409-418f-ae59-8ebf91238104,4acf3c8c-236e-4cc5-b64b-1165b7cfb9ef,621a4833-d282-4d4f-85cc-04d1dc6487be,1507334051,Safari,,,,Apple Ipod,,,,,UTF-8,en-us,AM,Armenia,1.240.206.177
64b90072-689e-435e-9b10-59518b11ab03,caffcad3-dbea-4082-b804-f7f037ebfe57,ae442a38-cf9f-4845-befc-67a949e7b5ac,1507334291,Safari,,,,Apple Phone,,,,,UTF-8,ru,FR,France,31.224.125.7
13f1971d-79eb-4964-b956-c85c37895cab,-1,4988daf7-aad2-4762-8bd8-b7ac379bb32b,1507506524,Firefox,,,,Android Tablet,,,,,UTF-8,en-gb,UY,Uruguay,22.124.236.81
13f1971d-79eb-4964-b956-c85c37895cab,-1,4988daf7-aad2-4762-8bd8-b7ac379bb32b,1507506862,Firefox,,,,Android Tablet,,,,,UTF-8,en-gb,UY,Uruguay,22.124.236.81
13f1971d-79eb-4964-b956-c85c37895cab,97ff7243-9ff7-48d1-a844-00824a085468,4988daf7-aad2-4762-8bd8-b7ac379bb32b,1507507114,Firefox,,,,Android Tablet,,,,,UTF-8,en-gb,UY,Uruguay,22.124.236.81
8c6ea959-bc72-47b4-8059-1a960efb4a89,-1,e14dc15f-1a03-41c7-a8b2-d76279cbea6c,1507592485,Safari,,,,Android Phone,,,,,UTF-8,pt-br,ID,Indonesia,196.159.184.87
8c6ea959-bc72-47b4-8059-1a960efb4a89,-1,e14dc15f-1a03-41c7-a8b2-d76279cbea6c,1507592928,Safari,,,,Android Phone,,,,,UTF-8,pt-br,ID,Indonesia,196.159.184.87
e3580c59-f5b7-4788-853a-b3caf8647fb6,-1,09f5174b-539f-480e-a357-34fc9c27b935,1507593331,Edge,,,,Apple Tablet,,,,,UTF-8,en-gb,PH,Philippines,114.187.39.78
8c6ea959-bc72-47b4-8059-1a960efb4a89,beae41a9-1c70-493f-aa40-c22070702e15,e14dc15f-1a03-41c7-a8b2-d76279cbea6c,1507593331,Safari,,,,Android Tablet,,,,,UTF-8,pt-br,ID,Indonesia,196.159.184.87
e3580c59-f5b7-4788-853a-b3caf8647fb6,2d4d8597-14cf-40cf-864b-ab94a2638da4,09f5174b-539f-480e-a357-34fc9c27b935,1507593506,Edge,,,,Apple Tablet,,,,,UTF-8,en-gb,PH,Philippines,114.187.39.78
3a9d2eea-8762-421c-85d3-483c445efb19,-1,f213eed5-2f0f-4f9a-ba0f-b8ca3c72dc6f,1507678697,Edge,,,,Android Tablet,,,,,UTF-8,pt-br,CN,China,152.136.37.215
4d707d7b-75be-4098-aaae-9a90d7e8581a,-1,c8e7bb0f-ae27-4708-848b-164e014ff3ee,1507678891,Edge,,,,Android Tablet,,,,,UTF-8,zh-tw,RU,Russia,111.164.196.75
3a9d2eea-8762-421c-85d3-483c445efb19,-1,f213eed5-2f0f-4f9a-ba0f-b8ca3c72dc6f,1507679204,Edge,,,,Android Tablet,,,,,UTF-8,pt-br,CN,China,152.136.37.215
b70e0704-9087-44de-acd1-70c326c34a4a,-1,bfc3cdbc-00e1-4ff3-a05c-199e22576c2c,1507679208,Edge,,,,Window Phone,,,,,UTF-8,de,PE,Peru,81.86.204.104
3a9d2eea-8762-421c-85d3-483c445efb19,-1,f213eed5-2f0f-4f9a-ba0f-b8ca3c72dc6f,1507679248,Firefox,,,,Apple Ipod,,,,,UTF-8,pt-br,CN,China,152.136.37.215
9538c107-ec61-4c4d-8d68-a9942c57d1bf,-1,df1d2cee-ddac-44f2-a6da-596fff0fe466,1507679270,Safari,,,,Desktop,,,,,UTF-8,en-us,HR,Croatia,69.70.168.225
4d707d7b-75be-4098-aaae-9a90d7e8581a,-1,c8e7bb0f-ae27-4708-848b-164e014ff3ee,1507679327,Edge,,,,Android Tablet,,,,,UTF-8,zh-tw,RU,Russia,111.164.196.75
4d707d7b-75be-4098-aaae-9a90d7e8581a,-1,c8e7bb0f-ae27-4708-848b-164e014ff3ee,1507679361,Safari,,,,Window Tablet,,,,,UTF-8,zh-tw,RU,Russia,111.164.196.75
4d707d7b-75be-4098-aaae-9a90d7e8581a,7f77d54e-0d89-4fc6-ab3a-0106bf18b9a6,c8e7bb0f-ae27-4708-848b-164e014ff3ee,1507679454,Safari,,,,Window Tablet,,,,,UTF-8,zh-tw,RU,Russia,111.164.196.75
3a9d2eea-8762-421c-85d3-483c445efb19,acfbec07-1c01-4fb3-94ea-4469400c24f9,f213eed5-2f0f-4f9a-ba0f-b8ca3c72dc6f,1507679613,Firefox,,,,Apple Ipod,,,,,UTF-8,pt-br,CN,China,152.136.37.215
